A-BIND1222J,Synnex Corp / GBC,7705637,538,P
A-BIND1222K,Synnex Corp / GBC,7705635,538,P
A-BIND1222L,Synnex Corp / GBC,7705636,1154,P
A-BIND1222M,Synnex Corp / GBC,7705638,538,P
A-BIND1222N,Synnex Corp / GBC,7705640,526,P
A-BIND1222O,Synnex Corp / GBC,7705639,538,P
A-BIND1222P,Synnex Corp / GBC,7705641,538,P
A-BIND1222Q,Synnex Corp / GBC,7703207,125.56,P
A-BIND1230I,Synnex Corp / GBC,177499300,1876.5,P
A-BIND1230J,Synnex Corp / GBC,177487400,0,P
A-BIND1230K,Synnex Corp / GBC,177499100,2586.57,P
A-BIND1235,Synnex Corp / GBC,7300450,0,P
A-BIND1240,GENERAL BINDING CORP,7703207,0,P
A-BIND1240,Synnex Corp / GBC,7703207,125.56,
A-BIND1250J,GENERAL BINDING CORP,7707300,0,P
A-BIND1300,Synnex Corp / GBC,7705047,11.57,P
A-BIND1302,Synnex Corp / GBC,7705047,0,P
A-BIND1320,GENERAL BINDING CORP,312150600,0,P
A-BIND1450,GENERAL BINDING CORP,,13.25,P
A-BIND1451,GENERAL BINDING CORP,2515700,0,P
A-BIND1452,GENERAL BINDING CORP,,0,P
A-BIND1455,GENERAL BINDING CORP,2515702,0,P
A-BIND1460,GENERAL BINDING CORP,,13.25,P
A-BIND1461,GENERAL BINDING CORP,2515703,0,P
A-BIND1462,GENERAL BINDING CORP,2514702G,0,P
A-BIND1463,GENERAL BINDING CORP,2515705,0,P
A-BIND1470,GENERAL BINDING CORP,,16.32,P
A-BIND1475,GENERAL BINDING CORP,,17.76,P
A-BIND1480,GENERAL BINDING CORP,,16.32,P
A-BIND1500,GENERAL BINDING CORP,4100501,0,P
A-BIND1510,GENERAL BINDING CORP,A-BIND1510,0,P
A-BIND1520,GENERAL BINDING CORP,4100507,0,P
A-BIND1525,GENERAL BINDING CORP,4100509,0,P
A-BIND2000,AKILES PRODUCTS INC,,0,
A-BIND2000,PERFORMANCE DESIGN INC.,,30,P
A-BIND2005,PERFORMANCE DESIGN INC.,MK7000,0,P
A-BIND2010,AKILES PRODUCTS INC,1520,16,P
A-BIND2035,PERFORMANCE DESIGN INC.,,266.75,P
A-BIND2105,PERFORMANCE DESIGN INC.,04141A,269.5,P
A-BIND2110,PERFORMANCE DESIGN INC.,04151A,269.5,P
A-BIND2115,PERFORMANCE DESIGN INC.,04066A,269.5,P
A-BIND2120,PERFORMANCE DESIGN INC.,04121A,269.5,P
A-BIND2125,PERFORMANCE DESIGN INC.,04130A,269.5,P
A-BIND2130,PERFORMANCE DESIGN INC.,04131A,269.5,P
A-BIND2135,PERFORMANCE DESIGN INC.,04155A,269.5,P
A-BIND2140,PERFORMANCE DESIGN INC.,04151A,269.5,P
A-BIND2145,PERFORMANCE DESIGN INC.,04221A,324.5,P
A-BIND2150,PERFORMANCE DESIGN INC.,04226A,324.5,P
A-BIND2155,PERFORMANCE DESIGN INC.,04231A,324.5,P
A-BIND2160,PERFORMANCE DESIGN INC.,04235A,324.5,P
A-BIND2165,PERFORMANCE DESIGN INC.,11290,0,P
A-BIND2170,PERFORMANCE DESIGN INC.,04100A,269.5,P
A-BIND2360,GENERAL BINDING CORP,,0,P
A-BIND2365,PERFORMANCE DESIGN INC.,906,478.5,P
A-BIND2370,PERFORMANCE DESIGN INC.,908,478.5,P
A-BIND2375,PERFORMANCE DESIGN INC.,911,478.5,P
A-BIND2380,PERFORMANCE DESIGN INC.,910,478.5,P
A-BIND2385,PERFORMANCE DESIGN INC.,909,478.5,P
A-BIND2390,PERFORMANCE DESIGN INC.,942,478.5,P
A-BIND2391,PERFORMANCE DESIGN INC.,943,0,P
A-BIND2395,PERFORMANCE DESIGN INC.,903,478.5,P
A-BIND2400,PERFORMANCE DESIGN INC.,905,539,P
A-BIND2405,PERFORMANCE DESIGN INC.,907,581.75,P
A-BIND2406,PERFORMANCE DESIGN INC.,79070,0,P
A-BIND2410,PERFORMANCE DESIGN INC.,912,539,P
A-BIND2415,PERFORMANCE DESIGN INC.,904,539,P
A-BIND2420,PERFORMANCE DESIGN INC.,907,539,P
A-BIND2425,PERFORMANCE DESIGN INC.,000908T,621.5,P
A-BIND2430,PERFORMANCE DESIGN INC.,000907T,781,P
A-BIND2435,PERFORMANCE DESIGN INC.,944,539,P
A-BIND2436,PERFORMANCE DESIGN INC.,945,539,P
A-BIND2437,PERFORMANCE DESIGN INC.,946,539,P
A-BIND2440,PERFORMANCE DESIGN INC.,79060,478.5,P
A-BIND2445,PERFORMANCE DESIGN INC.,902,478.5,P
A-BIND2450,PERFORMANCE DESIGN INC.,911,516.75,P
A-BIND2460,PERFORMANCE DESIGN INC.,79030,478.5,P
A-BIND2470,PERFORMANCE DESIGN INC.,79040,539,P
A-BIND2475,PERFORMANCE DESIGN INC.,79050,539,P
A-BIND2480,PERFORMANCE DESIGN INC.,79070,539,P
A-BIND2485,PERFORMANCE DESIGN INC.,79120,539,P
A-BIND2490,PERFORMANCE DESIGN INC.,79440,539,P
A-BIND2495,PERFORMANCE DESIGN INC.,79450,539,P
A-BIND2500,PERFORMANCE DESIGN INC.,000907T,1231.75,P
A-BIND2505,PERFORMANCE DESIGN INC.,79420,478.5,P
A-BIND2506,PERFORMANCE DESIGN INC.,79100,478.5,P
A-BIND2507,PERFORMANCE DESIGN INC.,79080,478.5,P
A-BIND2508,PERFORMANCE DESIGN INC.,79020,478.5,P
A-BIND2509,PERFORMANCE DESIGN INC.,79110,478.5,P
A-BIND2511,PERFORMANCE DESIGN INC.,79090,478.5,P
A-BIND2550,PERFORMANCE DESIGN INC.,79460,539,P
A-BIND2555,PERFORMANCE DESIGN INC.,A-BIND2555,0,P
A-BIND2560,PERFORMANCE DESIGN INC.,MK4000,0,P
A-BIND2565,PERFORMANCE DESIGN INC.,MK7000,0,P
A-BIND2570,PERFORMANCE DESIGN INC.,977310,0,P
A-BIND2575,PERFORMANCE DESIGN INC.,KF-50,0,P
A-BIND2600,PERFORMANCE DESIGN INC.,K911,0,P
A-BIND2600A,PERFORMANCE DESIGN INC.,75300,687.5,P
A-BIND2600B,PERFORMANCE DESIGN INC.,75220,687.5,P
A-BIND2600C,PERFORMANCE DESIGN INC.,75320,687.5,P
A-BIND2600D,PERFORMANCE DESIGN INC.,75410,687.5,P
A-BIND2600E,PERFORMANCE DESIGN INC.,75510,687.5,P
A-BIND2600F,PERFORMANCE DESIGN INC.,75660,687.5,P
A-BIND2600G,PERFORMANCE DESIGN INC.,75000,687.5,P
A-BIND2600H,PERFORMANCE DESIGN INC.,75420,1017.5,P
A-BIND2600I,PERFORMANCE DESIGN INC.,75210,1017.5,P
A-BIND2600J,PERFORMANCE DESIGN INC.,75310,1017.5,P
A-BIND2600K,PERFORMANCE DESIGN INC.,07532T,819.5,P
A-BIND2600L,PERFORMANCE DESIGN INC.,07531T,1237.5,P
A-BIND2700A,PERFORMANCE DESIGN INC.,04130A,269.5,P
A-BIND2700B,PERFORMANCE DESIGN INC.,74121A,269.5,P
A-BIND2700C,PERFORMANCE DESIGN INC.,74131A,269.5,P
A-BIND2700D,PERFORMANCE DESIGN INC.,74155A,269.5,P
A-BIND2700E,PERFORMANCE DESIGN INC.,74141A,269.5,P
A-BIND2700F,PERFORMANCE DESIGN INC.,74151A,269.5,P
A-BIND2700G,PERFORMANCE DESIGN INC.,74066A,269.5,P
A-BIND2700H,PERFORMANCE DESIGN INC.,04100A,269.5,P
A-BIND2700I,PERFORMANCE DESIGN INC.,04235A,324.5,P
A-BIND2700J,PERFORMANCE DESIGN INC.,04226A,324.5,P
A-BIND2700K,PERFORMANCE DESIGN INC.,74221A,324.5,P
A-BIND2700L,PERFORMANCE DESIGN INC.,74231A,324.5,P
A-BIND2700M,PERFORMANCE DESIGN INC.,74131T,445.5,P
A-BIND2700N,PERFORMANCE DESIGN INC.,74231T,577.5,P
A-BIND2800,PERFORMANCE DESIGN INC.,1223,0,P
A-BIND4000,AKILES PRODUCTS INC,,129,P
A-BIND4000,TAMERICA PRODUCTS INC.,,0,
A-BIND4100,AKILES PRODUCTS INC,AFP-D41,109,P
A-BIND4105,AKILES PRODUCTS INC,AFP-D31,109,P
A-BIND4110,AKILES PRODUCTS INC,AFP-D21,109,P
A-BIND4115,AKILES PRODUCTS INC,AFP-DC,109,P
A-BIND4120,AKILES PRODUCTS INC,AVM-D21,0,P
A-BIND4125,AKILES PRODUCTS INC,AVM-D31,0,P
A-BIND4130,AKILES PRODUCTS INC,AVM-DC,0,P
A-BIND4135,AKILES PRODUCTS INC,AVM-D3H,0,P
A-BIND4140,AKILES PRODUCTS INC,AVM-D41,0,P
A-BIND4145,AKILES PRODUCTS INC,AVM-D41O,0,P
A-BIND4150,AKILES PRODUCTS INC,AVM-DV,0,P
A-BIND4155,AKILES PRODUCTS INC,AVM-D21R,0,P
A-BIND4160,AKILES PRODUCTS INC,AVM-D31R,0,P
A-BIND4165,AKILES PRODUCTS INC,AVM-D31M,0,P
A-BIND4170,AKILES PRODUCTS INC,AVM-D31MR,0,P
A-BIND4175,AKILES PRODUCTS INC,AVM-D6,0,P
A-BIND4180,AKILES PRODUCTS INC,AVM-D6O,0,P
A-BIND4185,AKILES PRODUCTS INC,AVM-D51,0,P
A-BIND4700,Spiral Binding Co,,0,P
A-BIND5100,LASSCO,,3,P
A-BIND5110,LASSCO,W118-A,2.7,P
A-BIND5116,LASSCO,W118-D,2.6,P
A-BIND5118,LASSCO,W118-E,3,P
A-BIND5200,LASSCO,,3.3,P
A-BIND5300,FORMAX,160-10,8.4,P
A-BIND5500,LASSCO,,0,P
A-BIND5534,AKILES PRODUCTS INC,,0,P
A-BIND6000,GENERAL BINDING CORP,,0,P
A-BIND6320A,GENERAL BINDING CORP,,0,P
A-BIND6400,GENERAL BINDING CORP,177498400,0,P
A-BIND6400,Synnex Corp / GBC,177498400,0,
A-BIND7010,STANDARD DUPLICATING MACHINES,,150.4,P
A-BIND7015,STANDARD DUPLICATING MACHINES,,0,P
A-BIND7030,STANDARD DUPLICATING MACHINES,113106,0,P
A-BIND7100,STANDARD DUPLICATING MACHINES,BQ-BWA,0,P
A-BIND7105,STANDARD DUPLICATING MACHINES,44LBS/BOX,0,P
A-BIND7110,STANDARD DUPLICATING MACHINES,P6-1100,100.25,P
A-BIND7115,Spiral Binding Co,05BQP60GLUE,117.95,
A-BIND7115,STANDARD DUPLICATING MACHINES,HM-302,100.25,P
A-BIND7120,STANDARD DUPLICATING MACHINES,BQ-T1100,20.15,P
A-BIND7121,STANDARD DUPLICATING MACHINES,,0,P
A-BIND7122,STANDARD DUPLICATING MACHINES,BQP1300,0,P
A-BIND7123,STANDARD DUPLICATING MACHINES,,0,P
A-BIND7150,STANDARD DUPLICATING MACHINES,ST-N1100,23.19,P
A-BIND7152,STANDARD DUPLICATING MACHINES,ST-N1101,23.19,P
A-BIND7154,STANDARD DUPLICATING MACHINES,ST-N1102,23.19,P
A-BIND7156,STANDARD DUPLICATING MACHINES,ST-N1103,23.19,P
A-BIND7158,STANDARD DUPLICATING MACHINES,ST-N1106,23.19,P
A-BIND7160,STANDARD DUPLICATING MACHINES,ST-N1107,23.19,P
A-BIND7162,STANDARD DUPLICATING MACHINES,ST-N1108,23.19,P
A-BIND7164,STANDARD DUPLICATING MACHINES,ST-M1100,28.35,P
A-BIND7166,STANDARD DUPLICATING MACHINES,ST-M1101,28.35,P
A-BIND7168,STANDARD DUPLICATING MACHINES,ST-M1102,28.35,P
A-BIND7170,STANDARD DUPLICATING MACHINES,ST-M1103,28.35,P
A-BIND7172,STANDARD DUPLICATING MACHINES,ST-M1106,28.35,P
A-BIND7174,STANDARD DUPLICATING MACHINES,ST-M1107,28.35,P
A-BIND7176,STANDARD DUPLICATING MACHINES,ST-M1108,28.35,P
A-BIND7178,STANDARD DUPLICATING MACHINES,ST-W1100,36.73,P
A-BIND7180,STANDARD DUPLICATING MACHINES,ST-W1101,36.73,P
A-BIND7182,STANDARD DUPLICATING MACHINES,ST-W1102,36.73,P
A-BIND7184,STANDARD DUPLICATING MACHINES,ST-W1103,36.73,P
A-BIND7186,STANDARD DUPLICATING MACHINES,ST-W1106,36.73,P
A-BIND7188,STANDARD DUPLICATING MACHINES,ST-W1107,36.73,P
A-BIND7190,STANDARD DUPLICATING MACHINES,ST-W1108,36.73,P
A-BIND9005,STANDARD DUPLICATING MACHINES,61-1025,0,P
A-BIND9104,Spiral Binding Co,,0,P
A-BIND9105,Spiral Binding Co,,0,P
A-BIND9107,Spiral Binding Co,04DOCUP251OV,0,P
A-BIND9109,Spiral Binding Co,320016130,0,P
A-BIND9120,Spiral Binding Co,04JBP31RD,0,P
A-BIND9122,Spiral Binding Co,,0,P
A-BIND9300,LASSCO,W104,3,P
A-BIND9302,LASSCO,W105,3.3,P
A-BIND9324,The Staplex Company,RLD,0,P
A-BOAR1100,GENERAL BINDING CORP,,0,P
A-BOOK2140,MBM CORPORATION,IBMT1,0,P
A-BOOK2145,MBM CORPORATION,VBMS40,0,P
A-BOOK2150,MBM CORPORATION,,0,P
A-BOOK2155,MBM CORPORATION,,0,P
A-BOOK2160,MBM CORPORATION,PAVBMS2.108,12.74,P
A-BOOK4000,AKILES PRODUCTS INC,ABM-SC266,0,P
A-BOOK4002,AKILES PRODUCTS INC,ABM-SC268,0,P
A-BOOK4830,AKILES PRODUCTS INC,ABM-SC266,5,P
A-BOOK4831,AKILES PRODUCTS INC,ABM-SC268,5.5,P
A-BOOK5300,FORMAX,HME25-06500,0,P
A-BOOK7000,STANDARD DUPLICATING MACHINES,17-6900,0,P
A-BOOK7002,STANDARD DUPLICATING MACHINES,15-4381,64,P
A-BOOK7010,STANDARD DUPLICATING MACHINES,17-M2SH,0,P
A-BOOK7020,STANDARD DUPLICATING MACHINES,,0,P
A-BOOK7025,STANDARD DUPLICATING MACHINES,,0,P
A-BOOK7030,STANDARD DUPLICATING MACHINES,,0,P
A-BOOK7035,STANDARD DUPLICATING MACHINES,2932619,0,P
A-BOOK7040,STANDARD DUPLICATING MACHINES,F40BELTSTACK,0,P
A-BOOK7045,STANDARD DUPLICATING MACHINES,F40CAB,0,P
A-BURS1000,MARTIN-YALE INDUSTRIES INC.,70525,0,P
A-BURS1100,FORMAX,FD 540-80,4586,P
A-BURS1102,FORMAX,FD 572-03,0,P
A-CHECK1001,Widmer Time Co.,,0,P
A-CHECK1004,Widmer Time Co.,SIS,95,P
A-CHECK9000,FORMAX,FD 100-20,115,P
A-CHECK9005,FORMAX,FD 130-42,0,P
A-CHECK9010,FORMAX,FD 100-42,383,P
A-COLL2000,MBM CORPORATION,,0,P
A-COLL2005,MBM CORPORATION,,0,P
A-COLL2010,MBM CORPORATION,,0,P
A-COLL2015,MBM CORPORATION,,0,P
A-COLL2020,MBM CORPORATION,,0,P
A-COLL2021,MBM CORPORATION,,0,P
A-COLL2025,MBM CORPORATION,A-COLL2025,0,P
A-COLL2030,MBM CORPORATION,CO0755,0,P
A-COLL3000,MARTIN-YALE INDUSTRIES INC.,MRO600001,0,P
A-COMP01576,MARTIN-YALE INDUSTRIES INC.,28200,0,P
A-COUNT1000,Klopp International,,0,P
A-COUNT1005,Klopp International,,0,P
A-COUNT1010,Klopp International,,0,P
A-COUNT1015,Klopp International,,0,P
A-COUNT1020,Klopp International,,0,P
A-COUNT1025,Klopp International,,0,P
A-COUNT1027,Klopp International,,0,P
A-COUNT1030,Klopp International,949701000,17.5,P
A-COUNT1031,Klopp International,949750000,17.5,P
A-COUNT1032,Klopp International,949710000,17.5,P
A-COUNT1033,Klopp International,949725000,17.5,P
A-COUNT1034,Klopp International,949700000,17.5,P
A-COUNT1035,Klopp International,949718000,17.5,P
A-COUNT1036,Klopp International,949788200,17.5,P
A-COUNT1037,Klopp International,,17.5,P
A-COUNT1038,Klopp International,949798400,17.5,P
A-COUNT1039,Klopp International,949710100,17.5,P
A-COUNT1040,Klopp International,949751800,28,P
A-COUNT1050,Klopp International,,18.75,P
A-COUNT1055,Klopp International,,18.75,P
A-COUNT1060,Klopp International,,18.75,P
A-COUNT1065,Klopp International,,18.75,P
A-COUNT1070,Klopp International,,0,P
A-COUNT1080,Klopp International,,94,P
A-COUNT1081,Klopp International,75061,35,P
A-COUNT1082,Klopp International,75062,35,P
A-COUNT1083,Klopp International,75063,35,P
A-COUNT1084,Klopp International,75064,35,P
A-COUNT1085,Klopp International,75065,35,P
A-COUNT1086,Klopp International,75066,35,P
A-COUNT1087,Klopp International,75067,35,P
A-COUNT1090,Klopp International,000-021400000,0,P
A-COUNT1092,Klopp International,,0,P
A-COUNT1200,Semacon Business Machines,PT-01,5.75,P
A-COUNT1205,Semacon Business Machines,PT-05,5.75,P
A-COUNT1210,Semacon Business Machines,PT-10,5.75,P
A-COUNT1215,Semacon Business Machines,PT-25,5.75,P
A-COUNT1220,Semacon Business Machines,PT-50,6.75,P
A-COUNT1225,Semacon Business Machines,PT-100,6.75,P
A-COUNT1250,Semacon Business Machines,,0,P
A-COUNT1252,Semacon Business Machines,,0,P
A-COUNT1255,Semacon Business Machines,,295,P
A-COUNT1260,Semacon Business Machines,,70,P
A-COUNT1261,Semacon Business Machines,,70,P
A-COUNT1262,Semacon Business Machines,,70,P
A-COUNT1263,Semacon Business Machines,,70,P
A-COUNT1264,Semacon Business Machines,,70,P
A-COUNT1265,Semacon Business Machines,,23,P
A-COUNT1266,Semacon Business Machines,,23,P
A-COUNT1267,Semacon Business Machines,,23,P
A-COUNT1268,Semacon Business Machines,,23,P
A-COUNT1269,Semacon Business Machines,,23,P
A-COUNT1270,Semacon Business Machines,,127,P
A-COUNT1271,Semacon Business Machines,TP-530,295,P
A-COUNT1272,Semacon Business Machines,,18,P
A-COUNT1273,Semacon Business Machines,,0,P
A-COUNT1274,Semacon Business Machines,,24,P
A-COUNT1275,Semacon Business Machines,,24,P
A-COUNT1276,Semacon Business Machines,,24,P
A-COUNT1277,Semacon Business Machines,,24,P
A-COUNT1278,Semacon Business Machines,,24,P
A-COUNT1279,Semacon Business Machines,,24,P
A-COUNT1280,Semacon Business Machines,,96,P
A-COUNT1281,Semacon Business Machines,,144,P
A-COUNT1300,N F String & Son Inc,,6.47,P
A-COUNT1301,N F String & Son Inc,,0,P
A-COUNT1302,N F String & Son Inc,,6.47,P
A-COUNT1304,N F String & Son Inc,,6.47,P
A-COUNT1306,N F String & Son Inc,,6.47,P
A-COUNT1308,N F String & Son Inc,,6.47,P
A-COUNT1310,N F String & Son Inc,,6.47,P
A-COUNT1311-150,N F String & Son Inc,,5.94,P
A-COUNT1311-36,N F String & Son Inc,,0.48,P
A-COUNT1312,N F String & Son Inc,,2.37,P
A-COUNT1314,N F String & Son Inc,,2.37,P
A-COUNT1316,N F String & Son Inc,,2.37,P
A-COUNT1318,N F String & Son Inc,,2.37,P
A-COUNT1320,N F String & Son Inc,,2.37,P
A-COUNT1322,N F String & Son Inc,,2.37,P
A-COUNT1332,N F String & Son Inc,,1.98,P
A-COUNT1334,N F String & Son Inc,,34.8,P
A-COUNT1336,N F String & Son Inc,,1.98,P
A-COUNT1338,N F String & Son Inc,,34.8,P
A-COUNT1340,N F String & Son Inc,,1.98,P
A-COUNT1342,N F String & Son Inc,,34.8,P
A-COUNT1344,N F String & Son Inc,,1.98,P
A-COUNT1346,N F String & Son Inc,,34.8,P
A-COUNT1348,N F String & Son Inc,,1.98,P
A-COUNT1350,N F String & Son Inc,,34.8,P
A-COUNT1352,N F String & Son Inc,,1.98,P
A-COUNT1354,N F String & Son Inc,,34.8,P
A-COUNT1356,N F String & Son Inc,,1.98,P
A-COUNT1358,N F String & Son Inc,,34.8,P
A-COUNT1360,N F String & Son Inc,,1.98,P
A-COUNT1362,N F String & Son Inc,,34.8,P
A-COUNT1364,N F String & Son Inc,,1.98,P
A-COUNT1366,N F String & Son Inc,,34.8,P
A-COUNT1368,N F String & Son Inc,,1.98,P
A-COUNT1370,N F String & Son Inc,,34.6,P
A-COUNT1372,N F String & Son Inc,,1.98,P
A-COUNT1374,N F String & Son Inc,,34.8,P
A-COUNT1376,N F String & Son Inc,,3.29,P
A-COUNT1400,Magner,,8.5,P
A-COUNT1402,Magner,,23.75,P
A-COUNT1405,Magner,,440,P
A-COUNT1410,Magner,0Z008M,4.3,P
A-COUNT1415,Magner,0Z008M-12,50,P
A-COUNT1420,Magner,,0,P
A-COUNT1500,Klopp International,,1.37,
A-COUNT1510,MMF Industries,2331207KDBC9,15.34,P
A-COUNT1510BK,MMF Industries,2331207K04,0,P
A-COUNT1510BY,MMF Industries,2331207K17,0,P
A-COUNT1510G,MMF Industries,2330861M-02,0,P
A-COUNT1510LGY,MMF Industries,2331207K01,0,P
A-COUNT1510NB,MMF Industries,2330861M-08,0,
A-COUNT1510R,MMF Industries,2330861M-07,0,P
A-COUNT1512,MMF Industries,2330861MDBC9,148.2,P
A-COUNT1514,MMF Industries,2330861MDB40,148.2,P
A-COUNT1516,MMF Industries,2330861MDB09,148.2,P
A-COUNT1518,MMF Industries,2330861MDB12,148.2,P
A-COUNT1520,MMF Industries,2330861MDB17,148.2,P
A-COUNT1522,MMF Industries,2330861MDB07,148.2,P
A-COUNT1524,MMF Industries,2330861MDB04,148.2,P
A-COUNT1526,MMF Industries,2330861M-16,113.5,P
A-COUNT1528,MMF Industries,2330861M-06,113.5,P
A-COUNT1530,MMF Industries,2330861MDB01,148.2,P
A-COUNT1532,MMF Industries,2330861MDB02,148.2,P
A-COUNT1534,MMF Industries,2330861MDB08,148.2,P
A-COUNT1536,MMF Industries,2330861M-19,113.5,P
A-COUNT1538,MMF Industries,2330861M-76,113.5,P
A-COUNT1550,MMF Industries,2340316C9,2.43,P
A-COUNT1552,MMF Industries,2340416-C9,105.5,P
A-COUNT1554,MMF Industries,2340416-03,80,P
A-COUNT1556,MMF Industries,2340416-40,80,P
A-COUNT1558,MMF Industries,2340416-09,80,P
A-COUNT1560,MMF Industries,2340416-07,105.5,P
A-COUNT1562,MMF Industries,2340416-01,105.5,P
A-COUNT1564,MMF Industries,2340416-38,105.5,P
A-COUNT1566,MMF Industries,2340416-06,105.5,P
A-COUNT1568,MMF Industries,2340416-02,80,P
A-COUNT1570,MMF Industries,2340416-19,80,P
A-COUNT1572,MMF Industries,2340416-76,105.5,P
A-COUNT1574,MMF Industries,2340416-C8,80,P
A-COUNT1576,MMF Industries,2340416-32,105.5,P
A-COUNT1578,MMF Industries,2340416-17,105.5,P
A-COUNT1580,MMF Industries,2340416-C5,105.5,P
A-COUNT1582,MMF Industries,2340416-04,105.5,P
A-COUNT1584,MMF Industries,2340416-08,105.5,P
A-COUNT1660,MMF Industries,A-COUNT1660,0,P
A-COUNT2000,Magner,,0,P
A-COUNT2005,Magner,,0,P
A-COUNT2015,Magner,,0,P
A-COUNT2046,Acroprint Time Recorder Co.,81-0106-000,0,P
A-COUNT2200,Ribao Technology USA Inc.,,0,P
A-COUNT2202,Ribao Technology USA Inc.,,0,P
A-COUNT2204,Ribao Technology USA Inc.,,0,P
A-COUNT2206,Ribao Technology USA Inc.,,0,P
A-COUNT2208,Ribao Technology USA Inc.,,0,P
A-COUNT2210,Ribao Technology USA Inc.,,0,P
A-COUNT3329,Ribao Technology USA Inc.,,0,P
A-COUNT3475-KIT,Semacon Business Machines,A-COUNT3475-KIT,0,P
A-COUNT4000,Cassida Corporation,,31.9,P
A-COUNT4002,Cassida Corporation,,8.5,P
A-COUNT4004,Cassida Corporation,,10.9,P
A-COUNT4006,Cassida Corporation,C100COINTUBESET,0,P
A-COUNT4008,Cassida Corporation,,10.9,P
A-COUNT4010,Cassida Corporation,,8.9,P
A-COUNT4012,Cassida Corporation,,23.9,P
A-COUNT4030,Cassida Corporation,,24,P
A-COUNT4032,Cassida Corporation,,9,P
A-COUNT4034,Cassida Corporation,,9,P
A-COUNT4036,Cassida Corporation,,9,P
A-COUNT4038,Cassida Corporation,,9,P
A-COUNT4040,Cassida Corporation,,9,P
A-COUNT4042,Cassida Corporation,,0,P
A-COUNT4044,Cassida Corporation,,0,P
A-COUNT4046,Cassida Corporation,,0,P
A-COUNT4048,Cassida Corporation,,0,P
A-COUNT4050,Cassida Corporation,,0,P
A-COUNT4052,Cassida Corporation,,0,P
A-COUNT4054,Cassida Corporation,,0,P
A-COUNT9600,Block & Co,,34.25,
A-COUNT9600,MMF Industries,,0,P
A-COUNT9602,Block & Co,2162002C08,0,
A-COUNT9602,MMF Industries,2162002C08,6.85,P
A-COUNT9604,MMF Industries,,0,P
A-COUNT9606,MMF Industries,,0,P
A-COUNT9608,Block & Co,2162002F07,0,
A-COUNT9608,MMF Industries,,0,P
A-COUNT9610,Block & Co,2162002H19,0,
A-COUNT9610,MMF Industries,,0,P
A-COUNT9612,Block & Co,2162002G12,0,P
A-CUTT1000,DAHLE,970,14.97,P
A-CUTT1005,DAHLE,644,12.48,P
A-CUTT1010,DAHLE,A-CUTT1010,7.98,P
A-CUTT1012,DAHLE,,7.98,P
A-CUTT1020,DAHLE,,7.98,P
A-CUTT1022,DAHLE,,7.98,P
A-CUTT1025,DAHLE,,11.98,P
A-CUTT1026,DAHLE,,0,P
A-CUTT1027,DAHLE,,0,P
A-CUTT1028,DAHLE,362,0,P
A-CUTT1030,DAHLE,,7.98,P
A-CUTT1032,DAHLE,,0,P
A-CUTT1033,DAHLE,,12.48,P
A-CUTT1034,DAHLE,,0,P
A-CUTT1041,DAHLE,76769507111,0,P
A-CUTT1042,DAHLE,00507.55.0120,0,P
A-CUTT1045,DAHLE,647,0,P
A-CUTT1048,DAHLE,649,0,P
A-CUTT1049,DAHLE,649,0,P
A-CUTT1050,DAHLE,10691,4.74,P
A-CUTT1055,DAHLE,10692,8.74,P
A-CUTT1060,DAHLE,10693,14.99,P
A-CUTT1065,DAHLE,10690,2.99,P
A-CUTT1066,DAHLE,,17.98,P
A-CUTT1067,DAHLE,,25.98,P
A-CUTT1068,DAHLE,,29.98,P
A-CUTT1069,DAHLE,,35.98,P
A-CUTT1070,DAHLE,,39.98,P
A-CUTT1075,DAHLE,,21.98,P
A-CUTT1080,DAHLE,,7.98,P
A-CUTT1085,DAHLE,00.08.00637,49.98,P
A-CUTT1086,DAHLE,,0,P
A-CUTT1087,DAHLE,00550.61.1000,0,P
A-CUTT1088,DAHLE,00.10.00647,0,P
A-CUTT1090,DAHLE,,0,P
A-CUTT1105,DAHLE,00.10.00647,39.98,P
A-CUTT1110,DAHLE,00550.50.0151,14.98,P
A-CUTT1115,DAHLE,00552.56.0151,16.48,P
A-CUTT1120,DAHLE,00554.50.0151,19.98,P
A-CUTT1125,DAHLE,00556.50.0151,22.48,P
A-CUTT1130,DAHLE,00440.50.0151,14.98,P
A-CUTT1135,DAHLE,00442.50.0151,16.48,P
A-CUTT1140,DAHLE,00444.50.0151,19.98,P
A-CUTT1145,DAHLE,00446.50.0151,22.48,P
A-CUTT1150,DAHLE,00448.50.0151,27.48,P
A-CUTT1160,DAHLE,656,0,P
A-CUTT1170,DAHLE,A-CUTT1170,256,P
A-CUTT1175,DAHLE,00550.61.1000,19.98,P
A-CUTT1177,DAHLE,00558.050.0151,27.48,P
A-CUTT1180,DAHLE,,0,P
A-CUTT1185,DAHLE,50038,0,P
A-CUTT1385,DAHLE,00551.61.1000,0,P
A-CUTT1390,DAHLE,712,180,P
A-CUTT1393,DAHLE,,0,P
A-CUTT1394,DAHLE,,0,P
A-CUTT1395,DAHLE,00.00.00736,187.5,P
A-CUTT1396,DAHLE,00.10.00732,150,P
A-CUTT1397,DAHLE,,0,P
A-CUTT1398,DAHLE,00.00.00778,14.98,P
A-CUTT1399,DAHLE,00.00.00738,212.5,P
A-CUTT1400,DAHLE,,0,P
A-CUTT1401,DAHLE,00.00.00772,12.48,P
A-CUTT1403,DAHLE,,0,P
